PRODUCT_ID,PRODUCT_GROUP,YEAR,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12
127,2,2016,57839,17481,63544,4744,77156,33832,8526,46366,53685,49708,12653,80736
128,8,2015,37636,32688,99845,20370,78323,71583,10390,22641,40032,34132,39867,55576
128,8,2016,62133,50404,97708,18220,24945,40778,63102,51953,57107,74482,11212,10209
129,6,2015,68458,89529,65811,89538,96217,29178,89430,38286,3017,27293,79549,91676
129,6,2016,63900,98790,35301,26835,67171,35900,81483,70444,99072,51331,50440,97912
129,6,2017,465,73830,73009,48461,99893,15695,63916,65892,95842,73216,94322,62780
129,6,2018,92152,98450,26637,51145,14148,19152,13442,24681,23009,35381,72306,94252
130,0,2015,18176,89434,65978,65032,57321,26452,78852,84604,48871,67616,40590,13526
131,1,2015,23110,66556,68831,19136,57317,29965,18925,83924,53861,47305,46078,40126
132,9,2015,91446,5923,15415,39406,33315,87739,49415,79672,98193,37380,59923,4332
132,9,2016,95123,24427,85238,13446,73897,90727,92151,66168,80702,57796,52979,34744
133,8,2015,74764,28473,27614,42330,27330,83763,44944,13068,37875,9316,19809,31033
133,8,2016,54078,55859,3321,52441,32314,1761,5372,35691,24765,57180,96360,37013
134,5,2015,95916,58217,51928,31370,13853,34092,6376,34030,1343,23760,34700,31230
134,5,2016,95151,10535,76721,77661,28906,73215,77417,9315,60549,5761,38880,14906
135,2,2015,40442,27244,75652,63801,89540,17566,75696,17627,25308,6092,29706,69810
135,2,2016,10327,18070,43391,29121,24391,40835,5551,14733,57838,34824,7890,53027
136,1,2015,73162,51313,16939,6545,10564,51592,96025,44120,81613,54400,15336,3999
136,1,2016,49162,25889,8202,11548,65917,75246,1028,23326,49267,15983,86705,58227
137,8,2015,2269,72507,17572,19665,23513,29732,47315,47134,54085,6075,68663,19295
137,8,2016,79691,52170,39175,35158,29192,34207,34110,77296,22787,49317,11261,60580
138,5,2015,23345,76127,22138,30829,25334,2056,57908,96100,8678,91742,14407,74170
138,5,2016,65317,52411,91383,2111,50414,58492,69449,15970,71436,56965,1899,31028
138,5,2017,84704,23088,27930,18536,77403,3214,50290,87031,21315,45498,37040,41065
139,0,2015,31871,81637,47473,9131,76664,72913,10467,84189,54282,74782,4975,81994
139,0,2016,40151,80345,57643,49661,74416,16408,84579,5444,88361,48982,64128,15199
139,0,2017,73824,40199,13547,48294,35453,13277,42756,29577,50660,820,90073,38063
140,3,2015,75691,28059,24168,86371,82921,19606,64506,65577,51460,18811,15358,85180
141,3,2015,2431,20586,43761,61335,62451,73588,18882,36001,60722,25152,38507,71068
141,3,2016,92284,21468,27509,60390,66058,35663,94578,80169,9861,68065,51534,11436
141,3,2017,34082,13962,7975,49406,96584,5587,59887,42744,74784,66090,95341,59144
142,1,2015,84901,70027,28478,84715,49890,84601,13184,77000,47248,91070,40759,70729
142,1,2016,22661,84137,16689,66026,70537,49636,33757,94663,97517,12059,99954,43564
143,9,2015,24071,86098,83081,89442,1039,24926,67489,9198,78888,95315,68261,76171
143,9,2016,50083,4852,24311,36828,94993,63601,32024,96457,40933,3836,12169,76292
143,9,2017,83325,85301,43932,66309,50591,5338,61999,98935,70406,94850,89157,734
144,8,2015,5480,77834,96785,84354,91520,47551,27988,17901,4891,99043,9309,66220
144,8,2016,7268,31758,86182,67050,3176,67572,20193,9644,38639,22987,12642,29914
144,8,2017,70855,32696,35181,85318,84198,12964,14729,35165,97861,91942,43742,95160
145,2,2015,32382,51439,57856,47091,51037,50929,3510,89362,96299,44618,44976,96034
146,0,2015,1924,89982,40481,18890,46688,32409,45124,30663,72772,75855,24637,12231
147,3,2015,94207,6043,96531,48124,81554,21850,44532,96402,15609,80998,13096,76765
147,3,2016,70508,95977,1506,43256,43361,20414,33478,27266,18000,60048,55782,86314
147,3,2017,45426,6394,56757,85536,99406,95342,54428,8363,12265,86624,54520,8682
148,4,2015,31448,13177,57501,53872,48378,59793,56305,31068,12538,55525,63758,3694
148,4,2016,90353,25696,89499,56297,93170,42446,3622,11846,53151,81062,96522,27413
148,4,2017,15642,12523,85851,96556,97017,11180,60014,60797,73066,88048,82743,58012
149,3,2015,8718,19546,38631,6649,65563,88832,39720,72733,36092,71109,38941,13572
150,1,2015,3014,92432,59476,75646,70405,47829,2420,18746,30516,34275,97075,36428
151,7,2015,2650,7678,6663,45014,84017,78538,34316,21894,65336,94959,52319,94458
152,6,2015,10945,43761,89859,49848,7361,6756,21306,74453,53741,42559,87644,86295
153,9,2015,63664,16330,46968,18346,84680,49509,65278,93659,76516,67662,99578,80991
153,9,2016,51460,2068,5875,92523,83041,25864,42198,29379,33757,21835,91434,59472
153,9,2017,32165,54378,52889,57464,40836,21072,74134,41987,70418,11955,83779,88476
153,9,2018,26884,47513,54765,22260,14267,92841,15459,15204,12295,21055,87989,13711
154,3,2015,74496,33938,79270,14859,6856,85680,42074,9916,91879,78129,67241,82200
154,3,2016,23514,87602,71817,80761,82319,81022,22647,69492,973,54706,78483,14055
155,2,2015,10205,42471,844,97207,69062,37635,47540,85999,74523,76521,53135,9489
156,5,2015,15260,96812,28411,19265,95717,77963,7943,71205,59661,32787,28265,56682
156,5,2016,62872,70994,28197,62873,63339,30036,65228,94663,87603,67505,49990,23921
157,4,2015,30929,94637,68568,87539,96957,97468,47758,28793,94622,88311,89072,7965
157,4,2016,53201,98613,39934,75803,57503,35431,24084,96545,85957,7595,22999,97255
157,4,2017,15409,46633,90916,79223,95964,57831,20211,3444,28340,3537,79434,85602
157,4,2018,83374,87897,87503,91500,87031,90777,72921,20786,33398,1458,74665,38406
158,3,2015,68341,9598,99808,79900,977,12888,68202,18244,2593,47034,62901,98498
159,4,2015,31399,15070,28983,47264,17350,79254,88602,33565,31322,75447,32723,76788
159,4,2016,39910,72262,73050,10662,38708,34896,42766,32652,59534,28212,39220,2052
159,4,2017,25864,5995,1772,97229,9820,78377,94189,75577,77467,18811,82181,49892
160,4,2015,63488,87701,53935,61164,54576,19481,50195,78350,272,73923,18426,95358
160,4,2016,11396,81280,63825,81477,94056,28103,40994,85756,95023,99862,82885,92259
161,7,2015,35672,77448,12359,75670,85869,91713,47804,72500,30298,26398,50268,30235
161,7,2016,45816,2176,83719,32564,94686,21851,7363,72037,60647,99261,59676,45573
161,7,2017,70239,93668,63488,74964,67911,64730,88500,14660,70789,67998,2302,35219
161,7,2018,46906,55145,84214,27660,61779,46001,5846,55954,47117,70342,16461,83695
162,5,2015,33530,36435,24699,93923,80195,42340,72034,48849,51640,48120,40723,96404
162,5,2016,4387,36339,25935,26017,65694,36112,74932,94459,31706,62292,70882,34703
163,1,2015,68117,83002,48804,4639,15707,21896,10756,45546,98417,1755,5556,93976
163,1,2016,62323,52902,1457,63813,12676,63137,94333,39496,10448,51683,12205,81930
164,8,2015,90729,23737,94167,22104,50129,56092,40034,46086,20587,51355,86121,90838
164,8,2016,10876,48296,81039,69687,20386,76571,23252,28410,27215,80796,23729,74852
164,8,2017,36149,75100,16693,852,80860,67421,39064,21293,35938,82391,80559,62925
165,6,2015,6639,29213,49508,3130,25727,86004,25546,50583,74200,5961,13751,94802
165,6,2016,13678,69075,96699,79081,44051,85199,31089,95398,66730,12881,53358,16602
165,6,2017,35337,90615,62,58514,96220,72108,7999,81240,16952,6564,31562,77103
166,9,2015,5025,36124,5552,11273,93796,76429,29702,15211,73441,39441,5969,55339
166,9,2016,73626,24402,66972,77614,10515,91826,40658,40247,5122,16439,43963,14473
166,9,2017,56042,82861,19991,57526,44187,61042,13882,74729,95043,41534,43273,52793
167,4,2015,127,39115,59117,11295,27304,43163,52451,129,72413,1328,30232,60927
168,6,2015,87211,93382,85734,29490,94612,52414,87881,80868,69087,85466,43513,17439
169,6,2015,97330,38571,9237,37939,7938,4293,28526,67918,97962,40004,42254,20169
169,6,2016,54649,12275,41094,47370,12157,56089,90988,6728,70263,57223,38862,38615
169,6,2017,48728,56443,83069,51021,88790,38512,19218,41414,87321,59987,8242,40859
170,7,2015,28168,57646,57299,81027,45381,12250,44961,71853,80391,76248,14666,65582
171,7,2015,69320,47794,66559,18254,70122,6884,39740,28234,25724,59596,41565,27504
171,7,2016,477,37217,49897,38898,62084,69005,12893,85455,75767,4938,36504,81530
171,7,2017,6955,93994,89962,45952,77177,6135,76338,28131,45507,9307,94600,56131
172,1,2015,87232,7387,47304,64020,20952,14395,83751,73764,24249,20271,69366,21620
173,9,2015,7821,89531,74617,77057,98209,91110,40235,25083,16239,8370,62120,36121
173,9,2016,47760,64244,77769,10197,40661,26721,31145,81838,65976,35782,46261,95939
173,9,2017,66126,2913,79009,46939,22557,3109,41764,8522,94725,71412,20106,50738
173,9,2018,52733,34889,98812,38078,86268,14566,69457,3372,56361,43036,91816,49498
174,8,2015,28897,59936,29743,28057,7900,58272,37314,45150,22719,69105,99359,10341
174,8,2016,13374,52986,41479,73937,41964,22475,55139,1344,26647,47529,74853,4369
174,8,2017,88520,65331,73585,25622,3419,88071,95901,19197,25711,68076,53642,71226
174,8,2018,76718,36421,18686,33542,62592,67037,46682,36359,9035,52998,12358,88964
175,5,2015,77123,44631,27611,56523,44419,89018,88974,50777,8719,96040,65334,80944
175,5,2016,19507,1640,14318,35186,17874,70870,10001,49060,46209,26714,10529,95405
175,5,2017,89411,72266,96636,39702,30161,52970,54075,48486,94291,80830,58131,67833
176,5,2015,32282,66819,31017,49449,18941,46091,24120,31775,60784,8746,77736,34381
176,5,2016,38593,4506,89105,85624,48059,1615,84459,13505,90090,86052,94482,3552
177,4,2015,70394,58333,68347,86799,91271,97957,64055,81973,49707,40596,64075,4906
177,4,2016,25425,77758,84323,5554,33449,49078,30480,44512,83211,14191,69186,57439
177,4,2017,98591,40939,89322,69349,17075,6738,58856,42909,52587,23267,28960,39401
177,4,2018,25565,73999,44161,42399,29522,77074,87155,59486,47011,32098,60079,1807
178,7,2015,81761,31138,80052,20106,29280,91472,93993,13018,49190,69147,20784,34912
179,1,2015,33712,94149,44206,58849,61923,71985,33058,86416,97638,46867,50931,1848
180,5,2015,34950,63856,68145,7973,72498,72370,10158,22168,86462,32077,96816,69948
180,5,2016,81720,3713,24409,74061,4112,62816,14985,65996,28214,34176,32466,14545
181,9,2015,46265,42339,40546,15766,96732,14207,3322,39044,73448,84900,96613,16018
181,9,2016,87292,34514,31691,22109,56416,4714,65142,23873,73582,2543,55086,57044
181,9,2017,8451,82170,87604,49199,37215,82519,94319,36290,92704,96777,29472,79477
181,9,2018,81377,48720,12161,99919,93782,35651,30120,18846,74564,91230,36215,61823
182,1,2015,64255,46692,99960,33171,98584,87250,95606,57172,64077,91679,41530,15996
183,3,2015,113,83508,29940,69524,1630,22321,90471,70944,78438,10144,14627,75865
183,3,2016,83488,11515,38358,4330,41656,93134,58001,89038,49672,52998,6511,67781
183,3,2017,60713,59891,48915,39608,9026,99623,21762,77521,32648,61514,76902,66248
183,3,2018,76977,27779,79915,46418,52677,10245,1997,54910,24699,62103,2689,57740
184,0,2015,33487,75112,14805,32400,49387,77630,36300,78724,74807,25559,78956,74752
184,0,2016,90168,74875,19390,67831,57714,70128,78753,32924,28106,42136,94610,62778
184,0,2017,2581,26173,72384,39533,74184,98208,91013,44860,23398,4132,8938,11869
184,0,2018,16219,44649,94657,58172,41147,19434,77746,76519,83936,20999,30473,91211
185,0,2015,98148,57245,18586,2732,3312,96584,53252,46025,39075,14728,46502,24874
185,0,2016,74306,6687,47305,2029,92998,52251,84775,75363,95708,34298,65007,21318
185,0,2017,68715,43010,76793,72890,78893,88585,68637,70199,37652,6887,76621,54060
186,9,2015,16291,56750,36451,71338,77363,52753,41950,193,89858,88527,49750,45610
186,9,2016,77265,22674,95098,17964,8272,26743,68644,3556,14770,41980,83077,98710
186,9,2017,36441,66745,87187,83029,64821,77150,24357,34673,47188,80878,98674,74776
187,1,2015,50501,57789,26340,85726,45770,6366,78786,28455,59905,15818,97809,44324
187,1,2016,18835,17624,76900,47085,13604,63497,81217,10402,13570,26581,79712,82100
188,8,2015,53019,26176,18209,61499,24471,33844,50280,27687,75186,25488,34631,71710
188,8,2016,22832,5177,65964,3069,25451,54167,1270,51693,85040,29120,96363,43268
189,8,2015,29692,4432,66896,38201,37535,31536,82395,36303,89565,13558,84442,87814
189,8,2016,37599,99797,46497,28262,34764,49940,73409,12179,78478,45940,98611,99511
190,7,2015,66978,15829,4850,38670,61281,20697,12803,19021,55276,85573,92251,23715
190,7,2016,75280,38538,12011,84835,64499,713,66017,13145,6835,7638,5431,64160
191,5,2015,70631,37171,59291,91802,28707,83414,4024,36967,72657,92764,99522,69422
191,5,2016,95320,20084,84537,85370,1359,15252,89489,58959,11598,13979,43268,42427
191,5,2017,32984,69692,24754,68010,13132,36228,50833,16842,84976,80327,46751,63112
192,8,2015,82177,46608,22521,69599,92612,27306,38018,56766,90362,29800,36005,31440
192,8,2016,51684,91933,78002,62414,8283,31751,23225,70896,10824,27813,19709,97261
192,8,2017,14352,42890,70257,74103,61828,14383,98807,28594,97166,41943,36088,61684
193,5,2015,71994,15676,24419,82416,26400,77026,99133,49314,8466,82880,49203,15663
193,5,2016,98120,80162,41077,95019,92217,48308,11032,668,54381,6061,29073,69900
194,2,2015,85052,62108,14431,89603,88365,22976,56011,17799,47643,94430,98783,64726
194,2,2016,16192,21883,37892,46111,22350,63906,87920,85679,71796,86649,51139,84831
194,2,2017,23940,57336,25565,13064,48963,61885,50651,98277,94920,26408,5411,24086
195,3,2015,22535,5217,77840,33120,39884,29113,7998,54996,53984,63839,81859,66929
195,3,2016,76891,1622,53033,67341,93800,51543,55914,14387,511,60746,24538,90888
195,3,2017,28814,42105,4596,53745,29849,41175,15967,66601,3804,79264,41007,88660
195,3,2018,42700,45829,44284,31805,12012,16682,62237,48846,8988,9495,96502,96680
196,8,2015,3406,34667,7183,50477,53699,84591,51320,7103,51327,63887,56619,33522
196,8,2016,74410,519,26105,34951,73498,16802,15080,63330,22667,59859,80069,26742
196,8,2017,36300,4931,26134,80214,99926,34421,22758,74467,74835,45063,27491,68669
197,4,2015,5738,5356,83657,20517,81372,98952,67099,90945,50181,76425,54728,71256
198,1,2015,99586,92820,8722,88209,80315,62751,34358,89667,47305,45825,82231,46493
199,5,2015,91395,56245,90802,36068,51064,66625,7636,61635,12825,6875,91736,97109
199,5,2016,82177,99645,94032,40146,28644,77295,8110,6263,60198,1965,39537,53357
199,5,2017,70920,12302,56821,67806,1223,27043,16175,29084,57749,90979,99748,2625
200,9,2015,87988,58400,7372,62135,44087,17332,51255,61449,30437,57644,2280,72226
200,9,2016,33290,2353,65028,14972,6902,59314,76711,67385,2728,31250,97324,31616
200,9,2017,47379,23468,50504,45071,55004,6374,12332,10228,85709,8531,24605,39137
200,9,2018,89256,39441,95029,32260,58030,1730,30949,59313,60964,86382,11929,66212
201,3,2015,67170,40755,64047,69118,73220,13920,91038,87629,85468,7247,54991,4397
202,8,2015,49879,57306,77861,46789,81305,27327,24569,87994,94639,87712,20520,7466
202,8,2016,16576,89385,65502,78966,76194,67381,35211,28398,92315,96376,6922,50484
203,2,2015,386,65041,25513,57694,70191,82047,91038,45535,75922,1569,91172,67834
203,2,2016,13033,14059,38096,53252,67651,95359,44625,60961,58031,90487,42508,1933
204,6,2015,50067,27787,15386,43136,72694,38982,62572,6425,72624,26380,68443,69723
204,6,2016,65366,57607,89985,14348,84641,65123,73429,57909,33705,62270,16907,68959
205,1,2015,53825,69201,37841,94860,48296,30705,20177,71337,65440,32572,35801,71950
205,1,2016,81420,6561,52327,11654,51569,37384,75350,4442,9297,44293,31496,54830
205,1,2017,13215,92060,99574,493,85383,46067,57750,29512,51369,59968,68987,19240
206,7,2015,34812,13069,65106,27710,16896,62727,85248,17132,72101,58121,80136,66122
207,4,2015,41814,77465,52552,15791,77523,74022,71998,3817,85250,60973,55041,28080
207,4,2016,42225,28528,44389,26956,10240,72424,20624,63736,77244,4985,18621,32991
207,4,2017,19247,30106,78577,3209,11318,48415,44147,81236,18163,7075,38681,86222
208,3,2015,87665,7349,68051,22162,96876,86443,67384,89683,58761,74209,56479,97963
208,3,2016,58690,16070,27902,94286,87829,11704,4362,24331,4710,71238,63382,320
208,3,2017,89522,63826,90219,48897,12939,58964,26606,1938,41047,94511,43496,16774
209,3,2015,72509,9,89966,91773,59982,19208,15243,33906,56824,10177,72116,66691
210,3,2015,95463,44300,5400,48854,8772,22739,16505,55171,53817,50109,35476,78519
210,3,2016,87977,41568,96671,40256,87028,14701,2602,5916,50751,15515,11713,56176
210,3,2017,29519,28475,83496,33480,47949,2715,34245,64773,25215,40882,66831,62915
211,5,2015,90749,46253,18305,19414,57275,48861,29264,19927,83693,55179,74428,45011
212,4,2015,52004,83180,46618,35702,64702,79706,84991,7935,56188,55394,9504,2811
212,4,2016,97347,16253,82350,99551,27125,44550,67468,36422,79315,19050,2045,14364
213,8,2015,19444,44564,85013,92128,9087,59512,51388,9332,49714,56479,85252,93921
213,8,2016,9341,77474,67435,64311,55942,84293,46849,13721,32079,30540,89132,77112
213,8,2017,20614,63385,50099,57040,33791,49388,13976,83845,51673,87863,39577,29892
214,6,2015,28082,83761,9818,62616,84704,67838,11883,84228,53914,63546,76361,67643
215,0,2015,113,59875,56137,33010,47644,46654,69737,19431,76558,25007,72343,7985
215,0,2016,95878,262,13873,69511,33857,80927,83302,52878,15657,94949,29552,89852
215,0,2017,50101,81179,57781,63644,81975,55802,98918,18613,57141,76368,98717,43488
215,0,2018,62530,24934,14715,65170,2712,89206,73530,21235,92801,81338,38841,21180
216,8,2015,16896,64092,90791,80482,54623,65366,94425,41826,99864,2934,3938,96412
216,8,2016,30820,41885,90528,41025,79966,80862,41014,54632,18152,62614,21826,51050
217,7,2015,39615,2510,48812,45205,46686,79502,24448,6792,88734,70402,16543,4695
218,0,2015,53259,28444,27722,98670,53869,57214,92128,97655,77834,53911,90208,12751
218,0,2016,76538,76313,18272,815,82596,76449,67513,51520,96829,63973,84537,38516
218,0,2017,21742,98644,58893,65296,29839,6626,42969,82686,85267,77409,88152,8773
218,0,2018,72479,34147,64563,84317,9555,16889,35013,87445,18196,84177,98704,95088
219,8,2015,17945,91741,5085,92867,37941,63867,44264,61941,42339,43825,95449,7844
219,8,2016,35213,10138,49394,20256,8312,47596,69964,14448,38061,44095,13266,75073
219,8,2017,36014,3639,68923,67740,92722,70626,42386,63501,75072,87950,71128,11649
219,8,2018,49720,95473,36151,45542,37952,46013,19179,79302,61043,83780,83017,23401
220,8,2015,73435,98718,46252,45403,83590,37544,69504,87121,76129,53279,34,67402
221,4,2015,28426,27869,53492,78354,39897,77622,22180,13071,85305,86263,34295,99347
221,4,2016,44665,90407,41701,71776,47489,18206,95803,63910,78333,75046,49205,40408
221,4,2017,73026,98927,90702,85662,33511,39928,60230,96755,25795,15710,65445,20079
221,4,2018,65172,94936,11223,2636,84065,87176,64218,98268,17265,46445,78031,93906
222,7,2015,93137,29454,96307,42556,98340,62679,36621,34794,20691,37086,51414,90837
222,7,2016,32096,44341,83437,65746,72939,39011,92368,88219,2256,84853,26270,31352
222,7,2017,26502,36790,42769,2977,48788,52445,86832,45064,78763,56562,62611,43327
222,7,2018,27076,72147,5458,28322,43120,80739,31732,8140,25137,96060,52586,2826
223,7,2015,54904,59951,13179,46423,60134,25336,3209,71706,88764,28962,98102,56861
223,7,2016,56046,43356,46793,5004,78504,72413,32040,66099,91712,26207,48222,70875
224,3,2015,46903,82966,58220,10313,14392,25461,73058,14850,36593,77039,5269,41457
224,3,2016,40372,51300,62096,96014,10258,55246,32956,57227,26153,88707,12626,25265
225,6,2015,36105,63740,83760,1804,88044,10306,37633,6450,19233,65346,61473,50048
225,6,2016,70882,7124,314,38740,86744,65338,72780,2190,65247,94320,23244,50369
225,6,2017,27989,10819,4869,5520,32810,60889,10217,24904,49538,15619,45486,27128
226,3,2015,25198,57716,50049,50847,45223,56757,68836,50388,93113,42758,7102,84272
